2021-08-08 21:11:47,058 - log - INFO - 
2021-08-09 13:32:09,435 - log - INFO - 第 640 号筛选条件(类别1)耗时 0.17 秒, 筛选结果为 139 条数据
2021-08-09 13:32:09,585 - log - INFO - 第 641 号筛选条件(类别2)耗时 0.12 秒, 筛选结果为 20 条数据
2021-08-09 13:32:09,693 - log - INFO - 第 642 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 208 条数据
2021-08-09 13:32:09,808 - log - INFO - 第 643 号筛选条件(类别3)耗时 0.09 秒, 筛选结果为 70 条数据
2021-08-09 13:32:09,908 - log - INFO - 第 644 号筛选条件(类别2)耗时 0.1 秒, 筛选结果为 80 条数据
2021-08-09 13:32:10,006 - log - INFO - 第 645 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 10 条数据
2021-08-09 13:32:10,122 - log - INFO - 第 646 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 11 条数据
2021-08-09 13:32:10,221 - log - INFO - 第 648 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 120 条数据
2021-08-09 13:32:10,337 - log - INFO - 第 650 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 31 条数据
2021-08-09 13:32:10,435 - log - INFO - 第 651 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 70 条数据
2021-08-09 13:32:10,549 - log - INFO - 第 652 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 20 条数据
2021-08-09 13:32:10,646 - log - INFO - 第 653 号筛选条件(类别3)耗时 0.09 秒, 筛选结果为 110 条数据
2021-08-09 13:32:10,748 - log - INFO - 第 654 号筛选条件(类别2)耗时 0.1 秒, 筛选结果为 31 条数据
2021-08-09 13:32:10,846 - log - INFO - 第 655 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 20 条数据
2021-08-09 13:32:10,962 - log - INFO - 第 656 号筛选条件(类别2)耗时 0.1 秒, 筛选结果为 20 条数据
2021-08-09 13:32:11,116 - log - INFO - 第 657 号筛选条件(类别1)耗时 0.14 秒, 筛选结果为 30 条数据
2021-08-09 13:32:11,284 - log - INFO - 第 658 号筛选条件(类别2)耗时 0.15 秒, 筛选结果为 30 条数据
2021-08-09 13:32:11,397 - log - INFO - 第 659 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 20 条数据
2021-08-09 13:32:11,512 - log - INFO - 第 660 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 40 条数据
2021-08-09 13:32:11,702 - log - INFO - 第 661 号筛选条件(类别1)耗时 0.19 秒, 筛选结果为 1262 条数据
2021-08-09 13:32:11,817 - log - INFO - 第 662 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 40 条数据
2021-08-09 13:32:11,916 - log - INFO - 第 664 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 40 条数据
2021-08-09 13:32:12,017 - log - INFO - 第 665 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 60 条数据
2021-08-09 13:32:12,132 - log - INFO - 第 666 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 10 条数据
2021-08-09 13:32:12,231 - log - INFO - 第 667 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 139 条数据
2021-08-09 13:32:12,348 - log - INFO - 第 668 号筛选条件(类别2)耗时 0.1 秒, 筛选结果为 10 条数据
2021-08-09 13:32:12,453 - log - INFO - 第 669 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 61 条数据
2021-08-09 13:32:12,569 - log - INFO - 第 670 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 69 条数据
2021-08-09 13:32:12,672 - log - INFO - 第 671 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 160 条数据
2021-08-09 13:32:12,787 - log - INFO - 第 672 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 21 条数据
2021-08-09 13:32:12,888 - log - INFO - 第 673 号筛选条件(类别3)耗时 0.1 秒, 筛选结果为 169 条数据
2021-08-09 13:32:12,986 - log - INFO - 第 674 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 50 条数据
2021-08-09 13:32:13,088 - log - INFO - 第 676 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 20 条数据
2021-08-09 13:32:13,202 - log - INFO - 第 677 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 10 条数据
2021-08-09 13:32:13,299 - log - INFO - 第 678 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 40 条数据
2021-08-09 13:32:13,415 - log - INFO - 第 679 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 60 条数据
2021-08-09 13:32:13,514 - log - INFO - 第 680 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 78 条数据
2021-08-09 13:32:13,657 - log - INFO - 第 681 号筛选条件(类别2)耗时 0.12 秒, 筛选结果为 10 条数据
2021-08-09 13:32:13,807 - log - INFO - 第 682 号筛选条件(类别1)耗时 0.14 秒, 筛选结果为 241 条数据
2021-08-09 13:32:13,940 - log - INFO - 第 683 号筛选条件(类别2)耗时 0.11 秒, 筛选结果为 20 条数据
2021-08-09 13:32:14,046 - log - INFO - 第 684 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 341 条数据
2021-08-09 13:32:14,175 - log - INFO - 第 685 号筛选条件(类别1)耗时 0.11 秒, 筛选结果为 1019 条数据
2021-08-09 13:32:14,293 - log - INFO - 第 686 号筛选条件(类别2)耗时 0.1 秒, 筛选结果为 20 条数据
2021-08-09 13:32:14,398 - log - INFO - 第 687 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 311 条数据
2021-08-09 13:32:14,516 - log - INFO - 第 688 号筛选条件(类别3)耗时 0.1 秒, 筛选结果为 40 条数据
2021-08-09 13:32:14,620 - log - INFO - 第 689 号筛选条件(类别2)耗时 0.1 秒, 筛选结果为 50 条数据
2021-08-09 13:32:14,738 - log - INFO - 第 690 号筛选条件(类别2)耗时 0.11 秒, 筛选结果为 10 条数据
2021-08-09 13:32:14,858 - log - INFO - 第 692 号筛选条件(类别2)耗时 0.11 秒, 筛选结果为 70 条数据
2021-08-09 13:32:14,983 - log - INFO - 第 693 号筛选条件(类别1)耗时 0.12 秒, 筛选结果为 121 条数据
2021-08-09 13:32:15,108 - log - INFO - 第 694 号筛选条件(类别2)耗时 0.1 秒, 筛选结果为 40 条数据
2021-08-09 13:32:15,213 - log - INFO - 第 695 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 161 条数据
2021-08-09 13:32:15,337 - log - INFO - 第 696 号筛选条件(类别2)耗时 0.1 秒, 筛选结果为 50 条数据
2021-08-09 13:32:15,438 - log - INFO - 第 697 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 60 条数据
2021-08-09 13:32:15,609 - log - INFO - 第 698 号筛选条件(类别1)耗时 0.15 秒, 筛选结果为 61 条数据
2021-08-09 13:32:15,749 - log - INFO - 第 699 号筛选条件(类别2)耗时 0.12 秒, 筛选结果为 50 条数据
2021-08-09 13:32:15,862 - log - INFO - 第 700 号筛选条件(类别1)耗时 0.11 秒, 筛选结果为 20 条数据
2021-08-09 13:32:15,984 - log - INFO - 第 701 号筛选条件(类别2)耗时 0.1 秒, 筛选结果为 10 条数据
2021-08-09 13:32:16,090 - log - INFO - 第 702 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 331 条数据
2021-08-09 13:32:16,226 - log - INFO - 第 703 号筛选条件(类别2)耗时 0.11 秒, 筛选结果为 41 条数据
2021-08-09 13:32:16,410 - log - INFO - 第 704 号筛选条件(类别1)耗时 0.18 秒, 筛选结果为 249 条数据
2021-08-09 13:32:16,514 - log - INFO - 第 705 号筛选条件(类别1)耗时 0.08 秒, 筛选结果为 121 条数据
2021-08-09 13:32:16,612 - log - INFO - 第 706 号筛选条件(类别2)耗时 0.08 秒, 筛选结果为 10 条数据
2021-08-09 13:32:16,693 - log - INFO - 第 707 号筛选条件(类别3)耗时 0.08 秒, 筛选结果为 131 条数据
2021-08-09 13:32:16,772 - log - INFO - 第 708 号筛选条件(类别2)耗时 0.08 秒, 筛选结果为 40 条数据
2021-08-09 13:32:16,853 - log - INFO - 第 709 号筛选条件(类别1)耗时 0.07 秒, 筛选结果为 50 条数据
2021-08-09 13:32:16,950 - log - INFO - 第 710 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 10 条数据
2021-08-09 13:32:17,041 - log - INFO - 第 711 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 860 条数据
2021-08-09 13:32:17,143 - log - INFO - 第 712 号筛选条件(类别2)耗时 0.08 秒, 筛选结果为 40 条数据
2021-08-09 13:32:17,257 - log - INFO - 第 713 号筛选条件(类别1)耗时 0.11 秒, 筛选结果为 3222 条数据
2021-08-09 13:32:17,358 - log - INFO - 第 714 号筛选条件(类别2)耗时 0.08 秒, 筛选结果为 60 条数据
2021-08-09 13:32:17,438 - log - INFO - 第 715 号筛选条件(类别2)耗时 0.07 秒, 筛选结果为 131 条数据
2021-08-09 13:32:17,469 - log - INFO - (sp mode) 第 716 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,496 - log - INFO - (sp mode) 第 717 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,522 - log - INFO - (sp mode) 第 718 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,550 - log - INFO - (sp mode) 第 719 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,576 - log - INFO - (sp mode) 第 720 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,606 - log - INFO - (sp mode) 第 721 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,632 - log - INFO - (sp mode) 第 722 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,658 - log - INFO - (sp mode) 第 723 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,685 - log - INFO - (sp mode) 第 724 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,710 - log - INFO - (sp mode) 第 725 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,736 - log - INFO - (sp mode) 第 726 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,764 - log - INFO - (sp mode) 第 727 号筛选条件(类别3)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,791 - log - INFO - (sp mode) 第 728 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,817 - log - INFO - (sp mode) 第 729 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,844 - log - INFO - (sp mode) 第 730 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,871 - log - INFO - (sp mode) 第 731 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,897 - log - INFO - (sp mode) 第 733 号筛选条件(类别3)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,923 - log - INFO - (sp mode) 第 734 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,949 - log - INFO - (sp mode) 第 735 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:17,977 - log - INFO - (sp mode) 第 736 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,003 - log - INFO - (sp mode) 第 737 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,029 - log - INFO - (sp mode) 第 738 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,056 - log - INFO - (sp mode) 第 739 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,082 - log - INFO - (sp mode) 第 740 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,109 - log - INFO - (sp mode) 第 741 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,135 - log - INFO - (sp mode) 第 743 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,161 - log - INFO - (sp mode) 第 744 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,190 - log - INFO - (sp mode) 第 745 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,216 - log - INFO - (sp mode) 第 746 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,242 - log - INFO - (sp mode) 第 747 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,267 - log - INFO - (sp mode) 第 748 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,294 - log - INFO - (sp mode) 第 749 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,320 - log - INFO - (sp mode) 第 750 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,347 - log - INFO - (sp mode) 第 751 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,373 - log - INFO - (sp mode) 第 752 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,401 - log - INFO - (sp mode) 第 754 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,429 - log - INFO - (sp mode) 第 755 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,455 - log - INFO - (sp mode) 第 756 号筛选条件(类别3)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,481 - log - INFO - (sp mode) 第 757 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,509 - log - INFO - (sp mode) 第 758 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,537 - log - INFO - (sp mode) 第 759 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,562 - log - INFO - (sp mode) 第 760 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,588 - log - INFO - (sp mode) 第 761 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,618 - log - INFO - (sp mode) 第 762 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,646 - log - INFO - (sp mode) 第 763 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,675 - log - INFO - (sp mode) 第 765 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,701 - log - INFO - (sp mode) 第 767 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,727 - log - INFO - (sp mode) 第 768 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,753 - log - INFO - (sp mode) 第 769 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,779 - log - INFO - (sp mode) 第 770 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,805 - log - INFO - (sp mode) 第 771 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,832 - log - INFO - (sp mode) 第 772 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,858 - log - INFO - (sp mode) 第 773 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,884 - log - INFO - (sp mode) 第 774 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,910 - log - INFO - (sp mode) 第 775 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,936 - log - INFO - (sp mode) 第 776 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,962 - log - INFO - (sp mode) 第 777 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:18,988 - log - INFO - (sp mode) 第 778 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,014 - log - INFO - (sp mode) 第 779 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,043 - log - INFO - (sp mode) 第 780 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,072 - log - INFO - (sp mode) 第 781 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,098 - log - INFO - (sp mode) 第 782 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,125 - log - INFO - (sp mode) 第 784 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,154 - log - INFO - (sp mode) 第 785 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,183 - log - INFO - (sp mode) 第 786 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,209 - log - INFO - (sp mode) 第 787 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,235 - log - INFO - (sp mode) 第 788 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,262 - log - INFO - (sp mode) 第 789 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,288 - log - INFO - (sp mode) 第 790 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,314 - log - INFO - (sp mode) 第 791 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,340 - log - INFO - (sp mode) 第 792 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,367 - log - INFO - (sp mode) 第 793 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,393 - log - INFO - (sp mode) 第 794 号筛选条件(类别3)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,418 - log - INFO - (sp mode) 第 795 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,450 - log - INFO - (sp mode) 第 796 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,477 - log - INFO - (sp mode) 第 797 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,506 - log - INFO - (sp mode) 第 798 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,533 - log - INFO - (sp mode) 第 799 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,561 - log - INFO - (sp mode) 第 800 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,588 - log - INFO - (sp mode) 第 801 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,614 - log - INFO - (sp mode) 第 802 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,642 - log - INFO - (sp mode) 第 803 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,670 - log - INFO - (sp mode) 第 805 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,698 - log - INFO - (sp mode) 第 806 号筛选条件(类别3)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,724 - log - INFO - (sp mode) 第 807 号筛选条件(类别1)耗时 0.03 秒, 筛选结果为 0 条数据
2021-08-09 13:32:19,750 - log - INFO - (sp mode) 第 808 号筛选条件(类别2)耗时 0.03 秒, 筛选结果为 0 条数据
